Source_ID,Source_Name,Target_ID,Target_Name,Layers
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4069,CA1 O-LM ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4006,CA1 Perforant Path-Assoc ,CA1:SR
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4000,CA1 Pyramidal ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4054,CA1 Radiatum Giant ,CA1:SR; CA1:SP
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4039,CA1 Horizontal Basket ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4005,CA1 LMR ,CA1:SR
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4004,CA1 LMR Projecting ,CA1:SR
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4089,CA1 Recurrent O-LM ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4087,CA1 O-LMR ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4083,CA1 Oriens-Bistratified ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4028,CA1 Radiatum ,CA1:SR
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4033,CA1 SO-SO ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4035,CA1 Trilaminar ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4041,CA1 Hippocampo-Subicular Projecting ENK+ ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4035,CA1 Trilaminar ,4036,CA1 Axo-Axonic ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4078,CA1 Basket ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4069,CA1 O-LM ,CA1:SO
4035,CA1 Trilaminar ,4006,CA1 Perforant Path-Assoc ,CA1:SR
4035,CA1 Trilaminar ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
4035,CA1 Trilaminar ,4000,CA1 Pyramidal ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4054,CA1 Radiatum Giant ,CA1:SR; CA1:SP
4035,CA1 Trilaminar ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4035,CA1 Trilaminar ,4039,CA1 Horizontal Basket ,CA1:SO
4035,CA1 Trilaminar ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4035,CA1 Trilaminar ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
4035,CA1 Trilaminar ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4035,CA1 Trilaminar ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4035,CA1 Trilaminar ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4035,CA1 Trilaminar ,4005,CA1 LMR ,CA1:SR
4035,CA1 Trilaminar ,4004,CA1 LMR Projecting ,CA1:SR
4035,CA1 Trilaminar ,4089,CA1 Recurrent O-LM ,CA1:SO
4035,CA1 Trilaminar ,4087,CA1 O-LMR ,CA1:SO
4035,CA1 Trilaminar ,4083,CA1 Oriens-Bistratified ,CA1:SO
4035,CA1 Trilaminar ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4035,CA1 Trilaminar ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4028,CA1 Radiatum ,CA1:SR
4035,CA1 Trilaminar ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4035,CA1 Trilaminar ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4033,CA1 SO-SO ,CA1:SO
4035,CA1 Trilaminar ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4035,CA1 Trilaminar ,4035,CA1 Trilaminar ,CA1:SO
4035,CA1 Trilaminar ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SP; CA1:SO
4035,CA1 Trilaminar ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4035,CA1 Trilaminar ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4035,CA1 Trilaminar ,5001,SUB EC-Projecting Pyramidal ,SUB:SM; SUB:SP
4035,CA1 Trilaminar ,5002,SUB Axo-axonic ,SUB:SM
4035,CA1 Trilaminar ,5005,SUB CA1-Projecting Pyramidal ,SUB:SM; SUB:SP
4035,CA1 Trilaminar ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4013,CA1 Radial Trilaminar ,4036,CA1 Axo-Axonic ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4078,CA1 Basket ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4069,CA1 O-LM ,CA1:SO
4013,CA1 Radial Trilaminar ,4006,CA1 Perforant Path-Assoc ,CA1:SR
4013,CA1 Radial Trilaminar ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
4013,CA1 Radial Trilaminar ,4000,CA1 Pyramidal ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4054,CA1 Radiatum Giant ,CA1:SR; CA1:SP
4013,CA1 Radial Trilaminar ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4013,CA1 Radial Trilaminar ,4039,CA1 Horizontal Basket ,CA1:SO
4013,CA1 Radial Trilaminar ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4013,CA1 Radial Trilaminar ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
4013,CA1 Radial Trilaminar ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4013,CA1 Radial Trilaminar ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4013,CA1 Radial Trilaminar ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4013,CA1 Radial Trilaminar ,4005,CA1 LMR ,CA1:SR
4013,CA1 Radial Trilaminar ,4004,CA1 LMR Projecting ,CA1:SR
4013,CA1 Radial Trilaminar ,4089,CA1 Recurrent O-LM ,CA1:SO
4013,CA1 Radial Trilaminar ,4087,CA1 O-LMR ,CA1:SO
4013,CA1 Radial Trilaminar ,4083,CA1 Oriens-Bistratified ,CA1:SO
4013,CA1 Radial Trilaminar ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4013,CA1 Radial Trilaminar ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4028,CA1 Radiatum ,CA1:SR
4013,CA1 Radial Trilaminar ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4013,CA1 Radial Trilaminar ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4033,CA1 SO-SO ,CA1:SO
4013,CA1 Radial Trilaminar ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4013,CA1 Radial Trilaminar ,4035,CA1 Trilaminar ,CA1:SO
4013,CA1 Radial Trilaminar ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4013,CA1 Radial Trilaminar ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4013,CA1 Radial Trilaminar ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4068,CA1 Oriens-Bistratified Projecting ,4036,CA1 Axo-Axonic ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4078,CA1 Basket ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4079,CA1 Basket CCK+ ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4012,CA1 Neurogliaform ,CA1:SLM
4068,CA1 Oriens-Bistratified Projecting ,4069,CA1 O-LM ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4006,CA1 Perforant Path-Assoc ,CA1:SLM; CA1:SR
4068,CA1 Oriens-Bistratified Projecting ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SLM; CA1:SR
4068,CA1 Oriens-Bistratified Projecting ,4000,CA1 Pyramidal ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4094,CA1 Cajal-Retzius ,CA1:SLM
4068,CA1 Oriens-Bistratified Projecting ,4054,CA1 Radiatum Giant ,CA1:SLM; CA1:SR; CA1:SP
4068,CA1 Oriens-Bistratified Projecting ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4039,CA1 Horizontal Basket ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4022,CA1 Interneuron Specific LMO-O ,CA1:SLM; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4021,CA1 Interneuron Specific LM-R ,CA1:SLM
4068,CA1 Oriens-Bistratified Projecting ,4056,CA1 Interneuron Specific LMR-R ,CA1:SLM; CA1:SR
4068,CA1 Oriens-Bistratified Projecting ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4068,CA1 Oriens-Bistratified Projecting ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4005,CA1 LMR ,CA1:SLM; CA1:SR
4068,CA1 Oriens-Bistratified Projecting ,4004,CA1 LMR Projecting ,CA1:SLM; CA1:SR
4068,CA1 Oriens-Bistratified Projecting ,4011,CA1 Neurogliaform Projecting ,CA1:SLM
4068,CA1 Oriens-Bistratified Projecting ,4089,CA1 Recurrent O-LM ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4087,CA1 O-LMR ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4083,CA1 Oriens-Bistratified ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4055,CA1 Oriens/Alveus ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4003,CA1 Quadrilaminar ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4028,CA1 Radiatum ,CA1:SR
4068,CA1 Oriens-Bistratified Projecting ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4068,CA1 Oriens-Bistratified Projecting ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4033,CA1 SO-SO ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4035,CA1 Trilaminar ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4013,CA1 Radial Trilaminar ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4068,CA1 Oriens-Bistratified Projecting ,5001,SUB EC-Projecting Pyramidal ,SUB:SM; SUB:SP
4068,CA1 Oriens-Bistratified Projecting ,5002,SUB Axo-axonic ,SUB:SM
4068,CA1 Oriens-Bistratified Projecting ,5005,SUB CA1-Projecting Pyramidal ,SUB:SM; SUB:SP
4068,CA1 Oriens-Bistratified Projecting ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4023,CA1 Back-Projection ,4036,CA1 Axo-Axonic ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4078,CA1 Basket ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4079,CA1 Basket CCK+ ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4012,CA1 Neurogliaform ,CA1:SLM
4023,CA1 Back-Projection ,4069,CA1 O-LM ,CA1:SO
4023,CA1 Back-Projection ,4006,CA1 Perforant Path-Assoc ,CA1:SLM; CA1:SR
4023,CA1 Back-Projection ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SLM; CA1:SR
4023,CA1 Back-Projection ,4000,CA1 Pyramidal ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4094,CA1 Cajal-Retzius ,CA1:SLM
4023,CA1 Back-Projection ,4054,CA1 Radiatum Giant ,CA1:SLM; CA1:SR; CA1:SP
4023,CA1 Back-Projection ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4023,CA1 Back-Projection ,4039,CA1 Horizontal Basket ,CA1:SO
4023,CA1 Back-Projection ,4022,CA1 Interneuron Specific LMO-O ,CA1:SLM; CA1:SO
4023,CA1 Back-Projection ,4021,CA1 Interneuron Specific LM-R ,CA1:SLM
4023,CA1 Back-Projection ,4056,CA1 Interneuron Specific LMR-R ,CA1:SLM; CA1:SR
4023,CA1 Back-Projection ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4023,CA1 Back-Projection ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4023,CA1 Back-Projection ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4023,CA1 Back-Projection ,4005,CA1 LMR ,CA1:SLM; CA1:SR
4023,CA1 Back-Projection ,4004,CA1 LMR Projecting ,CA1:SLM; CA1:SR
4023,CA1 Back-Projection ,4011,CA1 Neurogliaform Projecting ,CA1:SLM
4023,CA1 Back-Projection ,4089,CA1 Recurrent O-LM ,CA1:SO
4023,CA1 Back-Projection ,4087,CA1 O-LMR ,CA1:SO
4023,CA1 Back-Projection ,4083,CA1 Oriens-Bistratified ,CA1:SO
4023,CA1 Back-Projection ,4055,CA1 Oriens/Alveus ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4023,CA1 Back-Projection ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4003,CA1 Quadrilaminar ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4028,CA1 Radiatum ,CA1:SR
4023,CA1 Back-Projection ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4023,CA1 Back-Projection ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4033,CA1 SO-SO ,CA1:SO
4023,CA1 Back-Projection ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4023,CA1 Back-Projection ,4035,CA1 Trilaminar ,CA1:SO
4023,CA1 Back-Projection ,4013,CA1 Radial Trilaminar ,CA1:SLM; CA1:SR; CA1:SP; CA1:SO
4023,CA1 Back-Projection ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4023,CA1 Back-Projection ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4023,CA1 Back-Projection ,1002,DG Mossy ,DG:H
4023,CA1 Back-Projection ,1004,DG Total Molecular Layer ,DG:H
4023,CA1 Back-Projection ,1005,DG MOLAX ,DG:H
4023,CA1 Back-Projection ,1006,DG Outer Molecular Layer ,DG:H
4023,CA1 Back-Projection ,1009,DG HICAP ,DG:H
4023,CA1 Back-Projection ,1010,DG Axo-Axonic ,DG:H
4023,CA1 Back-Projection ,1013,DG HIPP ,DG:H
4023,CA1 Back-Projection ,1026,DG HIPROM ,DG:H
4023,CA1 Back-Projection ,1027,DG AIPRIM ,DG:H
4023,CA1 Back-Projection ,1035,DG Basket ,DG:H
4023,CA1 Back-Projection ,1036,DG Basket CCK+ ,DG:H
4023,CA1 Back-Projection ,1041,DG Hilar Ectopic Granule ,DG:H
4023,CA1 Back-Projection ,1043,DG Mossy MOLDEN ,DG:H
4023,CA1 Back-Projection ,2000,CA3 Pyramidal ,CA3:SR; CA3:SO
4023,CA1 Back-Projection ,2001,CA3 Granule ,CA3:SLM; CA3:SR
4023,CA1 Back-Projection ,2003,CA3 Giant ,CA3:SLM; CA3:SR
4023,CA1 Back-Projection ,2004,CA3c Pyramidal ,CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2005,CA3 LMR-Targeting ,CA3:SLM; CA3:SR; CA3:SL
4023,CA1 Back-Projection ,2008,CA3 R-LM ,CA3:SR
4023,CA1 Back-Projection ,2009,CA3 O-LM ,CA3:SO
4023,CA1 Back-Projection ,2013,CA3 Lucidum ORAX ,CA3:SR; CA3:SL
4023,CA1 Back-Projection ,2014,CA3 Lucidum-Radiatum ,CA3:SR; CA3:SL
4023,CA1 Back-Projection ,2017,CA3 Lucidum LAX ,CA3:SR; CA3:SL
4023,CA1 Back-Projection ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SL
4023,CA1 Back-Projection ,2020,CA3 Trilaminar ,CA3:SO
4023,CA1 Back-Projection ,2021,CA3 Interneuron Specific Oriens ,CA3:SO
4023,CA1 Back-Projection ,2022,CA3 SO-SO ,CA3:SO
4023,CA1 Back-Projection ,2023,CA3 Radiatum ,CA3:SR
4023,CA1 Back-Projection ,2028,CA3 Axo-Axonic ,CA3:SLM; CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2036,CA3 Mossy Fiber-Associated ,CA3:SR; CA3:SL
4023,CA1 Back-Projection ,2042,CA3 Interneuron Specific Quad ,DG:H; CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2043,CA3 Basket ,CA3:SLM; CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2044,CA3 Basket CCK+ ,CA3:SLM; CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2045,CA3 Bistratified ,CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2046,CA3 Ivy ,CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,2047,CA3 Horizontal Axo-Axonic ,CA3:SO
4023,CA1 Back-Projection ,2049,CA3 QuadD-LM ,CA3:SR; CA3:SL; CA3:SO
4023,CA1 Back-Projection ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4036,CA1 Axo-Axonic ,4000,CA1 Pyramidal ,CA1:SP
4036,CA1 Axo-Axonic ,4054,CA1 Radiatum Giant ,
4038,CA1 Horizontal Axo-Axonic ,4000,CA1 Pyramidal ,CA1:SP
4038,CA1 Horizontal Axo-Axonic ,4054,CA1 Radiatum Giant ,
4039,CA1 Horizontal Basket ,4000,CA1 Pyramidal ,CA1:SP
4039,CA1 Horizontal Basket ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SP
4039,CA1 Horizontal Basket ,4022,CA1 Interneuron Specific LMO-O ,CA1:SP
4039,CA1 Horizontal Basket ,4013,CA1 Radial Trilaminar ,
4039,CA1 Horizontal Basket ,4039,CA1 Horizontal Basket ,
4039,CA1 Horizontal Basket ,4054,CA1 Radiatum Giant ,
4039,CA1 Horizontal Basket ,4056,CA1 Interneuron Specific LMR-R ,
4039,CA1 Horizontal Basket ,4091,CA1 Interneuron Specific R-O ,
4039,CA1 Horizontal Basket ,4093,CA1 Interneuron Specific RO-O ,
4039,CA1 Horizontal Basket ,4036,CA1 Axo-Axonic ,CA1:SP
4039,CA1 Horizontal Basket ,4066,CA1 OR-LM ,CA1:SP
4039,CA1 Horizontal Basket ,4078,CA1 Basket ,CA1:SP
4039,CA1 Horizontal Basket ,4079,CA1 Basket CCK+ ,CA1:SP
4039,CA1 Horizontal Basket ,4080,CA1 Bistratified ,CA1:SP
4039,CA1 Horizontal Basket ,4081,CA1 Ivy ,CA1:SP
4078,CA1 Basket ,4078,CA1 Basket ,CA1:SP
4078,CA1 Basket ,4000,CA1 Pyramidal ,CA1:SP
4078,CA1 Basket ,4013,CA1 Radial Trilaminar ,CA1:SP
4078,CA1 Basket ,4079,CA1 Basket CCK+ ,CA1:SP
4078,CA1 Basket ,4080,CA1 Bistratified ,CA1:SP
4078,CA1 Basket ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SP
4078,CA1 Basket ,4022,CA1 Interneuron Specific LMO-O ,CA1:SP
4078,CA1 Basket ,4039,CA1 Horizontal Basket ,
4078,CA1 Basket ,4054,CA1 Radiatum Giant ,
4078,CA1 Basket ,4056,CA1 Interneuron Specific LMR-R ,
4078,CA1 Basket ,4091,CA1 Interneuron Specific R-O ,
4078,CA1 Basket ,4093,CA1 Interneuron Specific RO-O ,
4078,CA1 Basket ,4036,CA1 Axo-Axonic ,CA1:SP
4078,CA1 Basket ,4066,CA1 OR-LM ,CA1:SP
4078,CA1 Basket ,4081,CA1 Ivy ,CA1:SP
4079,CA1 Basket CCK+ ,4000,CA1 Pyramidal ,CA1:SP
4079,CA1 Basket CCK+ ,4078,CA1 Basket ,CA1:SP
4079,CA1 Basket CCK+ ,4079,CA1 Basket CCK+ ,CA1:SP
4079,CA1 Basket CCK+ ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SP
4079,CA1 Basket CCK+ ,4022,CA1 Interneuron Specific LMO-O ,CA1:SP
4079,CA1 Basket CCK+ ,4013,CA1 Radial Trilaminar ,
4079,CA1 Basket CCK+ ,4039,CA1 Horizontal Basket ,
4079,CA1 Basket CCK+ ,4054,CA1 Radiatum Giant ,
4079,CA1 Basket CCK+ ,4056,CA1 Interneuron Specific LMR-R ,
4079,CA1 Basket CCK+ ,4091,CA1 Interneuron Specific R-O ,
4079,CA1 Basket CCK+ ,4093,CA1 Interneuron Specific RO-O ,
4079,CA1 Basket CCK+ ,4036,CA1 Axo-Axonic ,CA1:SP
4079,CA1 Basket CCK+ ,4066,CA1 OR-LM ,CA1:SP
4079,CA1 Basket CCK+ ,4080,CA1 Bistratified ,CA1:SP
4079,CA1 Basket CCK+ ,4081,CA1 Ivy ,CA1:SP
5001,SUB EC-Projecting Pyramidal ,5001,SUB EC-Projecting Pyramidal ,SUB:SM; SUB:SP
5001,SUB EC-Projecting Pyramidal ,5005,SUB CA1-Projecting Pyramidal ,SUB:SM; SUB:SP
5001,SUB EC-Projecting Pyramidal ,5002,SUB Axo-axonic ,SUB:SM
5001,SUB EC-Projecting Pyramidal ,6002,MEC LV Pyramidal ,EC:V
