source_name,source_id,target_name,target_id,synaptic_probabilties_mean,synaptic_probabilties_stdev
"CA1 Perforant Path-Associated (i)3200p",4006,"CA1 Radial Trilaminar (i)2333",4013,0.003739410428884815,N/A
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Pyramidal (e)2223p",4000,0.006596286553495534,0.017672838031801055
"CA1 Perforant Path-Associated QuadD (i)3222",4076,Cajal-Retzius,4094,0.004982540100480604,0.013644561411972657
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Radiatum Giant (e)2201",4054,0.006345497933626265,0.01844742899772312
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Axo-Axonic (i)2232",4036,0.007181124536298378,0.01947748972950018
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Basket (i)2232",4078,0.005681865353279636,0.016325388288795692
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Basket CCK+ (i)2232",4079,0.00688180835422969,0.018025371848718358
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.006407688732795402,0.017076975280171387
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Interneuron Specific LM-R (i)2100",4021,0.005105317679169996,0.013735351378999339
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.005165997542650791,0.013823332003228384
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.005126212153883314,0.01328400269400077
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 LMR (i)3300",4005,0.005583638024023618,0.015039632352813234
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 LMR Projecting (i)3300p",4004,0.006957680578703274,0.018001941080572126
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Neurogliaform (i)3000",4012,0.007599662203593427,0.020087031508104036
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Neurogliaform Projecting (i)3000p",4011,0.0063208324780102965,0.01677428942651186
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Oriens/Alveus (i)2233",4055,0.006091094984536083,0.017374331552343737
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Perforant Path-Associated (i)3200p",4006,0.006498536012188305,0.016478089267123516
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.006928766241192541,0.017700415933773046
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Quadrilaminar (i)3333",4003,0.0063855527122959055,0.01603546190460768
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.004992497178516353,0.013528629827428192
"CA1 Perforant Path-Associated QuadD (i)3222",4076,"CA1 Radial Trilaminar (i)2333",4013,0.004716263115999486,0.012151085712909137
"CA1 Quadrilaminar (i)3333",4003,"CA1 Pyramidal (e)2223p",4000,0.005071222081325155,0.007895657875515919
"CA1 Quadrilaminar (i)3333",4003,Cajal-Retzius,4094,0.0005348387644011909,0.00003219894447874892
"CA1 Quadrilaminar (i)3333",4003,"CA1 Radiatum Giant (e)2201",4054,0.003981809237844525,0.009717450530995871
"CA1 Quadrilaminar (i)3333",4003,"CA1 Axo-Axonic (i)2232",4036,0.004939215680443976,0.014004520843579824
"CA1 Quadrilaminar (i)3333",4003,"CA1 Horizontal Axo-Axonic (i)0012",4038,0.0004480196779671486,0.00018540956044292076
"CA1 Quadrilaminar (i)3333",4003,"CA1 Back-Projection (i)1133p",4023,0.0014467460625504636,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 Basket (i)2232",4078,0.004878818244671956,0.012712031539879022
"CA1 Quadrilaminar (i)3333",4003,"CA1 Basket CCK+ (i)2232",4079,0.0055176825855646205,0.0096474978547648
"CA1 Quadrilaminar (i)3333",4003,"CA1 Horizontal Basket (i)0012",4039,0.002121274765269132,0.007212599413420791
"CA1 Quadrilaminar (i)3333",4003,"CA1 Bistratified (i)0333",4080,0.004281071297240535,0.013313884210035709
"CA1 Quadrilaminar (i)3333",4003,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.001799929160753777,0.0033743137321028192
"CA1 Quadrilaminar (i)3333",4003,"CA1 Interneuron Specific LM-R (i)2100",4021,0.0005925263201007613,0.00001293118278580261
"CA1 Quadrilaminar (i)3333",4003,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.0025379866272274842,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 Interneuron Specific O-R (i)0102",4031,0.0007151533482638861,0.00040115458676949137
"CA1 Quadrilaminar (i)3333",4003,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.004143954930846627,0.003269565041529833
"CA1 Quadrilaminar (i)3333",4003,"CA1 Interneuron Specific R-O (i)0221",4091,0.0019877897202927874,0.00201649903845234
"CA1 Quadrilaminar (i)3333",4003,"CA1 Interneuron Specific RO-O (i)0203",4093,0.002494030995814689,0.004037463019500587
"CA1 Quadrilaminar (i)3333",4003,"CA1 Ivy (i)0333",4081,0.003457982816173377,0.010196262518614024
"CA1 Quadrilaminar (i)3333",4003,"CA1 LMR (i)3300",4005,0.002690640771772168,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 LMR Projecting (i)3300p",4004,0.003936021608900497,0.007219970723193419
"CA1 Quadrilaminar (i)3333",4003,"CA1 Neurogliaform (i)3000",4012,0.0010649575493020258,0.0010586747655696477
"CA1 Quadrilaminar (i)3333",4003,"CA1 Neurogliaform Projecting (i)3000p",4011,0.0008217238171905894,0.000655804093477529
"CA1 Quadrilaminar (i)3333",4003,"CA1 O-LM (i)1002",4069,0.0009011506075233822,0.0009567497399403329
"CA1 Quadrilaminar (i)3333",4003,"CA1 Recurrent O-LM (i)1003",4089,0.0025251234698324687,0.00757958521147341
"CA1 Quadrilaminar (i)3333",4003,"CA1 O-LMR (i)1102",4087,0.0006704726060081656,0.0007205636530927156
"CA1 Quadrilaminar (i)3333",4003,"CA1 Oriens/Alveus (i)2233",4055,0.004580361201605321,0.013144736182316931
"CA1 Quadrilaminar (i)3333",4003,"CA1 Oriens-Bistratified (i)0103",4083,0.0005087393158790254,0.00033132220992733116
"CA1 Quadrilaminar (i)3333",4003,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,0.0014468780995905428,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 OR-LM (i)1202",4066,0.004857496289798924,0.007106991180033193
"CA1 Quadrilaminar (i)3333",4003,"CA1 Perforant Path-Associated (i)3200p",4006,0.003654727159633886,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.008520986614817039,0.03589374988600891
"CA1 Quadrilaminar (i)3333",4003,"CA1 Quadrilaminar (i)3333",4003,0.006393823852116509,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 Radiatum (i)0300",4028,0.0024978448881308735,0.0016382153768835892
"CA1 Quadrilaminar (i)3333",4003,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.002902252724852561,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.003912450422901559,0.006780974418949263
"CA1 Quadrilaminar (i)3333",4003,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.003235539466963533,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 SO-SO (i)0003",4033,0.0018165953173001625,0.0036246713423103115
"CA1 Quadrilaminar (i)3333",4003,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.0027167360884562397,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 Trilaminar (i)0113p",4035,0.0016163260893046205,N/A
"CA1 Quadrilaminar (i)3333",4003,"CA1 Radial Trilaminar (i)2333",4013,0.005184468305243772,N/A
"CA1 Radiatum (i)0300",4028,"CA1 Pyramidal (e)2223p",4000,0.0034814215027426654,0.0014296610059094915
"CA1 Radiatum (i)0300",4028,"CA1 Radiatum Giant (e)2201",4054,0.0038181434266574277,0.002675854896704841
"CA1 Radiatum (i)0300",4028,"CA1 Axo-Axonic (i)2232",4036,0.0031154833995871156,0.0019247253238739344
"CA1 Radiatum (i)0300",4028,"CA1 Basket (i)2232",4078,0.0033995409579616886,0.0012826547194056555
"CA1 Radiatum (i)0300",4028,"CA1 Basket CCK+ (i)2232",4079,0.0032653036154177695,0.0011351763392314163
"CA1 Radiatum (i)0300",4028,"CA1 Bistratified (i)0333",4080,0.0033176554629573696,0.0020501094947561983
"CA1 Radiatum (i)0300",4028,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.002502256082752674,0.0006275306979204183
"CA1 Radiatum (i)0300",4028,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.0026296772806811974,0.0006499459868249433
"CA1 Radiatum (i)0300",4028,"CA1 Interneuron Specific R-O (i)0221",4091,0.0022585058680971715,0.0015114186545212294
"CA1 Radiatum (i)0300",4028,"CA1 Interneuron Specific RO-O (i)0203",4093,0.0026622112960815736,0.002067238824581519
"CA1 Radiatum (i)0300",4028,"CA1 Ivy (i)0333",4081,0.0023320949758621756,0.0008231964720770836
"CA1 Radiatum (i)0300",4028,"CA1 LMR (i)3300",4005,0.002642454482510992,0.0006292625556721201
"CA1 Radiatum (i)0300",4028,"CA1 LMR Projecting (i)3300p",4004,0.003151550212835197,0.0007850361212837492
"CA1 Radiatum (i)0300",4028,"CA1 Oriens/Alveus (i)2233",4055,0.0030474817278254296,0.0017556371016314639
"CA1 Radiatum (i)0300",4028,"CA1 OR-LM (i)1202",4066,0.004870734341094973,0.0043665147721792
"CA1 Radiatum (i)0300",4028,"CA1 Perforant Path-Associated (i)3200p",4006,0.003378329765864607,0.0007208885483374371
"CA1 Radiatum (i)0300",4028,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.006165418212545681,0.012250464943284703
"CA1 Radiatum (i)0300",4028,"CA1 Quadrilaminar (i)3333",4003,0.0038523498898740405,0.0006658519808138098
"CA1 Radiatum (i)0300",4028,"CA1 Radiatum (i)0300",4028,0.0037035503031255246,0.0023523008567087104
"CA1 Radiatum (i)0300",4028,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.004073960054051917,0.0007704827877310199
"CA1 Radiatum (i)0300",4028,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.004053579098722393,0.004534107700296588
"CA1 Radiatum (i)0300",4028,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.0026730612145668964,0.0006136700554793474
"CA1 Radiatum (i)0300",4028,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.00312680814570776,0.0006796556838689229
"CA1 Radiatum (i)0300",4028,"CA1 Radial Trilaminar (i)2333",4013,0.002896257466750707,0.0005467732547395211
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Pyramidal (e)2223p",4000,0.011137221061439329,0.0069364154854631085
"CA1 R-Receiving Apical-Targeting (i)1300",4061,Cajal-Retzius,4094,0.002145382148091901,0.00005492854370178718
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Radiatum Giant (e)2201",4054,0.01137824861981418,0.017190690417959707
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Axo-Axonic (i)2232",4036,0.010949081780392889,0.01078236501446179
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Basket (i)2232",4078,0.01048518393167941,0.010196571545562529
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Basket CCK+ (i)2232",4079,0.010904931666483875,0.0036441225327524525
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Bistratified (i)0333",4080,0.005891862455658203,0.0017631951342693423
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.003064621149540314,0.002377334088942511
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific LM-R (i)2100",4021,0.0022188207870464938,0.00004713547751790154
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.008793974398629056,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.008910363664856091,0.002225607965310526
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific R-O (i)0221",4091,0.004185809149086062,0.0025870539447873093
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific RO-O (i)0203",4093,0.005121101841428888,0.0037087274929576523
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Ivy (i)0333",4081,0.004176949942433006,0.0010797279113014444
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 LMR (i)3300",4005,0.009187948608150531,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 LMR Projecting (i)3300p",4004,0.010816343316160548,0.011641602630986073
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Neurogliaform (i)3000",4012,0.004009374411310551,0.0011810753769384932
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Neurogliaform Projecting (i)3000p",4011,0.0030055715188839205,0.000862127491643623
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Oriens/Alveus (i)2233",4055,0.010170507589767563,0.011703660242461274
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 OR-LM (i)1202",4066,0.008413456168455902,0.004192596604442292
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Perforant Path-Associated (i)3200p",4006,0.01095520956405649,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.01442814638703449,0.027551034921746653
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Quadrilaminar (i)3333",4003,0.011345401006881528,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Radiatum (i)0300",4028,0.006699285338905292,0.0037325456672406393
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.007628524022910921,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.01078034368205072,0.010310492462679156
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.00489842940324825,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.0058667084160745064,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Radial Trilaminar (i)2333",4013,0.008939917177025913,N/A
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Pyramidal (e)2223p",4000,0.005932179914378333,0.02953072208663608
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Radiatum Giant (e)2201",4054,0.0026583610110120226,0.0060492534723539425
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Axo-Axonic (i)2232",4036,0.005837133479072443,0.02987724640088853
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Horizontal Axo-Axonic (i)0012",4038,0.0005543837132216956,0.001224631762700442
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Back-Projection (i)1133p",4023,0.002920369823142699,0.011014663967361322
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Basket (i)2232",4078,0.00595261999656016,0.02980842009914354
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Basket CCK+ (i)2232",4079,0.006305943358151378,0.028115531659372466
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Horizontal Basket (i)0012",4039,0.002243288102326768,0.007655411057265829
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Bistratified (i)0333",4080,0.00619906642095891,0.029124590539775785
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.0005471204430327337,0.0012732846582255892
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.0015168772140899955,0.0042182248470439875
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific O-R (i)0102",4031,0.0008124266624961463,0.0013257250110580918
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.004617543112247713,0.023754510850615595
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific R-O (i)0221",4091,0.003813220486848734,0.0182159914588844
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific RO-O (i)0203",4093,0.0027025500843688155,0.010083047286383616
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Ivy (i)0333",4081,0.005587915152968859,0.025945597006493588
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 LMR (i)3300",4005,0.001634167611430426,0.004268175815304303
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 LMR Projecting (i)3300p",4004,0.002057194826337483,0.004354686736277766
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 O-LM (i)1002",4069,0.0011326699271498875,0.0022923036108359754
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Recurrent O-LM (i)1003",4089,0.002733877471299606,0.008154775433413622
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 O-LMR (i)1102",4087,0.000884052524841139,0.0019942533873952384
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Oriens/Alveus (i)2233",4055,0.005286139348429919,0.027423317591959838
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Oriens-Bistratified (i)0103",4083,0.0006058592193054491,0.0012209775822974481
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,0.0016531711910270364,0.0022799347777516387
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 OR-LM (i)1202",4066,0.005092957855891367,0.01459698845429469
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Perforant Path-Associated (i)3200p",4006,0.002255475233843174,0.00521949630815689
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.00842612236567919,0.04335584393803916
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Quadrilaminar (i)3333",4003,0.006542164134106132,0.028529316949505466
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Radiatum (i)0300",4028,0.002546534375922449,0.005538286892576954
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.002905768264312769,0.0059905316293504375
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.0028640484208983796,0.006799686568098293
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.005287633103518763,0.02574668541121914
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 SO-SO (i)0003",4033,0.001993508719821513,0.004327846090369222
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.0028636040481758718,0.009640548583173864
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Trilaminar (i)0113p",4035,0.0018406951037998054,0.002472467506582321
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Radial Trilaminar (i)2333",4013,0.005543008922007542,0.024498395773402157
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Pyramidal (e)2223p",4000,0.0011276962078842212,0.0008594774893716079
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Radiatum Giant (e)2201",4054,0.0014053607925257339,0.001969478690224323
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Axo-Axonic (i)2232",4036,0.0008848450886188575,0.0007270867144605643
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Basket (i)2232",4078,0.001056768738905478,0.0005800456080282651
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Basket CCK+ (i)2232",4079,0.0010110989887403,0.0005950327123101399
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Bistratified (i)0333",4080,0.0010634987635099735,0.0015041112169073838
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.0005670923150746798,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.000686779617010691,0.00013358267614324042
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific R-O (i)0221",4091,0.0004797971163945647,0.00029915581441296546
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific RO-O (i)0203",4093,0.0006429853865735913,0.0005905682266662105
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Ivy (i)0333",4081,0.000549077103884299,0.00014734645835813023
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 LMR (i)3300",4005,0.0006589804432541868,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 LMR Projecting (i)3300p",4004,0.0009684762196445762,0.0003547705606511389
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Oriens/Alveus (i)2233",4055,0.0008569990293368912,0.0006987396961431322
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 OR-LM (i)1202",4066,0.0022572528535369507,0.003749664095743522
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Perforant Path-Associated (i)3200p",4006,0.0010787855488088027,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.003243293042173301,0.009005569513397453
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Quadrilaminar (i)3333",4003,0.0013875953403909014,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Radiatum (i)0300",4028,0.001316204583168723,0.0011053615311657334
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.0016177047060706995,N/A
