source_name,source_id,target_name,target_id,number_of_contacts_mean,number_of_contacts_stdev
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Radiatum Giant (e)2201",4054,8.469403289574911,3.3297106603249436
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Axo-Axonic (i)2232",4036,8.031131245109417,2.736645494919771
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Basket (i)2232",4078,9.801231586538453,1.9972379186050133
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Basket CCK+ (i)2232",4079,7.049765871874875,0.8859278394428007
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Bistratified (i)0333",4080,3.5174599169356755,1.050214090683101
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific LMO-O (i)2003",4022,2.5667060874594343,1.453674894933506
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific LM-R (i)2100",4021,1.9423740359338815,0.02922199640690756
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific LMR-R (i)2300",4056,3.8305549981910403,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,3.4307432795119603,0.2656661802461752
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific R-O (i)0221",4091,2.364217848425123,1.033334208146947
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Interneuron Specific RO-O (i)0203",4093,3.2411400115241147,1.6674465128836646
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Ivy (i)0333",4081,2.2671448379891235,0.41467848309580174
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 LMR (i)3300",4005,4.1767810218650485,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 LMR Projecting (i)3300p",4004,4.527928536929606,1.8350035852153934
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Neurogliaform (i)3000",4012,6.411389301532162,1.7620358367521884
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Neurogliaform Projecting (i)3000p",4011,2.749465080020566,0.6747924550751833
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Oriens/Alveus (i)2233",4055,5.961210359965083,2.0767462351194035
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 OR-LM (i)1202",4066,10.685453975178728,5.324390177048639
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Perforant Path-Associated (i)3200p",4006,7.107336473918271,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Perforant Path-Associated QuadD (i)3222",4076,12.42593741200132,13.653364561816744
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Quadrilaminar (i)3333",4003,5.421601090123183,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Radiatum (i)0300",4028,5.023358513205246,2.043932619093769
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 R-Receiving Apical-Targeting (i)1300",4061,11.013798163062553,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Schaffer Collateral-Assoc (i)2311",4015,6.570248528477913,3.485274355710727
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,2.7971072851623515,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,3.9952162139345138,N/A
"CA1 R-Receiving Apical-Targeting (i)1300",4061,"CA1 Radial Trilaminar (i)2333",4013,3.0144909684343646,N/A
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Pyramidal (e)2223p",4000,12.645166821008285,20.723998590942628
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Radiatum Giant (e)2201",4054,7.165744571420284,14.979163407765444
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Axo-Axonic (i)2232",4036,8.744881191263541,14.273810791661527
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Horizontal Axo-Axonic (i)0012",4038,1.800201321873201,3.7527193264999363
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Back-Projection (i)1133p",4023,2.683706050253035,4.086783536947557
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Basket (i)2232",4078,11.732020302322725,21.579715267262895
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Basket CCK+ (i)2232",4079,7.063389329218019,10.736287904544934
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Horizontal Basket (i)0012",4039,1.332237264773234,4.419881126910338
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Bistratified (i)0333",4080,4.995202738265992,7.358747132480071
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific LMO-O (i)2003",4022,1.5937318330085288,3.390519531404511
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific LMR-R (i)2300",4056,3.5089206458728026,9.275895019718929
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific O-R (i)0102",4031,1.6880618840306831,2.482496442215957
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,3.8903242147509722,6.315000987235936
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific R-O (i)0221",4091,3.948447962002049,8.694628311282788
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Interneuron Specific RO-O (i)0203",4093,4.8612283918206325,9.515819165423675
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Ivy (i)0333",4081,4.608565829598236,6.642265514342087
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 LMR (i)3300",4005,3.4704128019575267,8.554887898275055
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 LMR Projecting (i)3300p",4004,2.994294593636888,5.787172735640358
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 O-LM (i)1002",4069,3.5946895573537714,6.716268873071103
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Recurrent O-LM (i)1003",4089,2.579382801739374,7.302971786251097
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 O-LMR (i)1102",4087,3.185668088505859,6.820755827858738
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Oriens/Alveus (i)2233",4055,6.482004434338227,11.419663634768291
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Oriens-Bistratified (i)0103",4083,1.7200620841002505,3.2232647830662358
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,2.9276148764747942,3.4849411821825576
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 OR-LM (i)1202",4066,10.983801078230382,17.740774576289127
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Perforant Path-Associated (i)3200p",4006,6.117758379342916,13.135762295038164
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Perforant Path-Associated QuadD (i)3222",4076,9.701171343257801,19.585991768188645
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Quadrilaminar (i)3333",4003,4.9333902178015,6.274612852298594
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Radiatum (i)0300",4028,5.1198725364939675,10.032900569752712
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 R-Receiving Apical-Targeting (i)1300",4061,11.202183877974807,20.97290973336499
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Schaffer Collateral-Assoc (i)2311",4015,5.537373318097862,11.988785156210474
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,4.777840853082031,7.395074582729528
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 SO-SO (i)0003",4033,2.3026801597208193,4.566620515382736
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,4.9913543821771285,9.009651471215115
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Trilaminar (i)0113p",4035,3.2637532860881113,3.748682631062786
"CA1 Schaffer Collateral-Assoc (i)2311",4015,"CA1 Radial Trilaminar (i)2333",4013,3.3172885472135696,4.301620591348894
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Pyramidal (e)2223p",4000,6.753921281254801,5.019550420417217
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Radiatum Giant (e)2201",4054,4.642039184359555,6.399419863794369
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Axo-Axonic (i)2232",4036,4.662894856988745,3.393732889759295
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Basket (i)2232",4078,7.230621744577876,3.743614482086323
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Basket CCK+ (i)2232",4079,3.764670424602365,2.1594778342589342
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Bistratified (i)0333",4080,2.585545367835687,3.656372969643299
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific LMR-R (i)2300",4056,3.2143381705151604,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,2.380426129778822,0.4418273098615842
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific R-O (i)0221",4091,2.736633733613859,1.2171111047803673
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Interneuron Specific RO-O (i)0203",4093,3.4250545843103577,2.6169792076489413
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Ivy (i)0333",4081,2.288298086708849,0.4498587296281896
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 LMR (i)3300",4005,2.947315055514898,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 LMR Projecting (i)3300p",4004,2.178223010192267,0.7966793403444702
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Oriens/Alveus (i)2233",4055,4.017869174770565,2.970255630806087
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 OR-LM (i)1202",4066,5.284386797532482,8.778168151480651
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Perforant Path-Associated (i)3200p",4006,4.380428706608301,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Perforant Path-Associated QuadD (i)3222",4076,4.343928886433084,11.491210910705473
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Quadrilaminar (i)3333",4003,2.5176826706353532,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Radiatum (i)0300",4028,3.3923968138115534,2.5395753076980143
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 R-Receiving Apical-Targeting (i)1300",4061,6.891055976146238,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Schaffer Collateral-Assoc (i)2311",4015,3.472172771503884,6.808435780947944
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,2.614284388976028,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,3.342855785459008,N/A
"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,"CA1 Radial Trilaminar (i)2333",4013,1.7849922871977666,N/A
"CA1 SO-SO (i)0003",4033,"CA1 Pyramidal (e)2223p",4000,7.531959897371395,18.56690801050672
"CA1 SO-SO (i)0003",4033,"CA1 Axo-Axonic (i)2232",4036,5.480415493780356,14.216108105614683
"CA1 SO-SO (i)0003",4033,"CA1 Horizontal Axo-Axonic (i)0012",4038,2.883378881264801,7.493817860035374
"CA1 SO-SO (i)0003",4033,"CA1 Back-Projection (i)1133p",4023,4.663529219986145,10.867389631853014
"CA1 SO-SO (i)0003",4033,"CA1 Basket (i)2232",4078,4.4626038109384805,10.713106417054183
"CA1 SO-SO (i)0003",4033,"CA1 Basket CCK+ (i)2232",4079,4.05382021640237,9.877348769859921
"CA1 SO-SO (i)0003",4033,"CA1 Horizontal Basket (i)0012",4039,3.0332211027583926,7.898546894940011
"CA1 SO-SO (i)0003",4033,"CA1 Bistratified (i)0333",4080,3.336315322076339,7.881712186171011
"CA1 SO-SO (i)0003",4033,"CA1 Interneuron Specific LMO-O (i)2003",4022,2.5661314675632445,6.581981058715306
"CA1 SO-SO (i)0003",4033,"CA1 Interneuron Specific O-R (i)0102",4031,3.210551619436342,7.148851031243541
"CA1 SO-SO (i)0003",4033,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,2.0709932457762985,5.482752105677142
"CA1 SO-SO (i)0003",4033,"CA1 Interneuron Specific RO-O (i)0203",4093,3.237300458989962,8.637923226007185
"CA1 SO-SO (i)0003",4033,"CA1 Ivy (i)0333",4081,4.281368169865662,11.080049032196468
"CA1 SO-SO (i)0003",4033,"CA1 O-LM (i)1002",4069,8.156138387491596,19.982016905262586
"CA1 SO-SO (i)0003",4033,"CA1 Recurrent O-LM (i)1003",4089,8.662776312606162,19.468561169188938
"CA1 SO-SO (i)0003",4033,"CA1 O-LMR (i)1102",4087,6.264942797360244,16.14982385401029
"CA1 SO-SO (i)0003",4033,"CA1 Oriens/Alveus (i)2233",4055,3.150206045693336,7.990215201082488
"CA1 SO-SO (i)0003",4033,"CA1 Oriens-Bistratified (i)0103",4083,2.880492519813588,7.182192886969679
"CA1 SO-SO (i)0003",4033,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,8.084125055211729,16.307939036733345
"CA1 SO-SO (i)0003",4033,"CA1 OR-LM (i)1202",4066,5.170324218412826,12.468324050757904
"CA1 SO-SO (i)0003",4033,"CA1 Perforant Path-Associated QuadD (i)3222",4076,2.8164078921304645,7.004761605811857
"CA1 SO-SO (i)0003",4033,"CA1 Quadrilaminar (i)3333",4003,2.9798615514518776,6.470531711260644
"CA1 SO-SO (i)0003",4033,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,2.9510705755300144,7.784116929368102
"CA1 SO-SO (i)0003",4033,"CA1 SO-SO (i)0003",4033,6.694643531140903,13.386255843907318
"CA1 SO-SO (i)0003",4033,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,2.14984755587244,5.748529749515662
"CA1 SO-SO (i)0003",4033,"CA1 Trilaminar (i)0113p",4035,9.575554773579947,18.84925412040096
"CA1 SO-SO (i)0003",4033,"CA1 Radial Trilaminar (i)2333",4013,2.577488828177801,5.982214960690038
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Pyramidal (e)2223p",4000,7.212589183364073,3.384755292816771
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Radiatum Giant (e)2201",4054,3.5720430143792457,4.9497139310409235
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Axo-Axonic (i)2232",4036,5.585148148518318,2.7410164840152023
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Horizontal Axo-Axonic (i)0012",4038,1.3563619764323491,0.302400719471507
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Back-Projection (i)1133p",4023,2.182452353890072,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Basket (i)2232",4078,6.939305439129676,2.5835098625214354
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Basket CCK+ (i)2232",4079,4.312867932745116,1.608725203274121
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Horizontal Basket (i)0012",4039,1.5738746059406785,2.7794935781100056
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Bistratified (i)0333",4080,3.1955847049491286,2.3553968566255366
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Interneuron Specific LMO-O (i)2003",4022,1.3038916796716347,0.8532751905865277
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Interneuron Specific LMR-R (i)2300",4056,2.5736487629203815,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Interneuron Specific O-R (i)0102",4031,1.4522736749025804,0.21893392489920688
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,2.786579168467072,0.2859152593553308
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Interneuron Specific R-O (i)0221",4091,3.494829965769405,1.234540626902298
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Interneuron Specific RO-O (i)0203",4093,3.1452003326580176,1.8046163635995844
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Ivy (i)0333",4081,3.0684773360526005,1.6248229776885206
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 LMR (i)3300",4005,2.3810705973472803,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 LMR Projecting (i)3300p",4004,1.8320743160674775,0.6736377502307144
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 O-LM (i)1002",4069,2.4037211225764104,0.8800033127206662
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Recurrent O-LM (i)1003",4089,2.8556170637472826,3.265460931212116
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 O-LMR (i)1102",4087,2.0010394915112055,0.3489426640866603
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Oriens/Alveus (i)2233",4055,4.223065563112507,1.942162912446744
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Oriens-Bistratified (i)0103",4083,1.3640339712378178,0.35733436375768945
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,2.5157164170059563,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 OR-LM (i)1202",4066,4.846526244715816,5.896819644302388
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Perforant Path-Associated (i)3200p",4006,3.3908761455743353,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Perforant Path-Associated QuadD (i)3222",4076,4.372815140670575,7.17588245301462
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Quadrilaminar (i)3333",4003,3.044675864327716,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Radiatum (i)0300",4028,2.689171197988613,2.020773241165915
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 R-Receiving Apical-Targeting (i)1300",4061,5.159136342364015,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Schaffer Collateral-Assoc (i)2311",4015,2.744155494093696,5.403017322475814
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,3.275309636454916,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 SO-SO (i)0003",4033,2.308615945139719,1.7216164466647923
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,2.871533893110027,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Trilaminar (i)0113p",4035,2.8555975918759247,N/A
"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,"CA1 Radial Trilaminar (i)2333",4013,2.330455854437199,N/A
"CA1 Trilaminar (i)0113p",4035,"CA1 Pyramidal (e)2223p",4000,46.20326357062595,9.93832371531099
"CA1 Trilaminar (i)0113p",4035,"CA1 Radiatum Giant (e)2201",4054,12.613324379172573,9.24211672992205
"CA1 Trilaminar (i)0113p",4035,"CA1 Axo-Axonic (i)2232",4036,31.28131600256748,13.37726077234491
"CA1 Trilaminar (i)0113p",4035,"CA1 Horizontal Axo-Axonic (i)0012",4038,9.532763636900835,2.2569702172521735
"CA1 Trilaminar (i)0113p",4035,"CA1 Back-Projection (i)1133p",4023,17.264383201807206,N/A
"CA1 Trilaminar (i)0113p",4035,"CA1 Basket (i)2232",4078,32.91096601636866,12.809338369208781
"CA1 Trilaminar (i)0113p",4035,"CA1 Basket CCK+ (i)2232",4079,23.111533606148683,4.453795409610136
"CA1 Trilaminar (i)0113p",4035,"CA1 Horizontal Basket (i)0012",4039,7.721271794316662,21.41204928002674
"CA1 Trilaminar (i)0113p",4035,"CA1 Bistratified (i)0333",4080,16.64449806491597,9.209702087623295
"CA1 Trilaminar (i)0113p",4035,"CA1 Interneuron Specific LMO-O (i)2003",4022,7.902498755072586,6.250383464603937
"CA1 Trilaminar (i)0113p",4035,"CA1 Interneuron Specific LMR-R (i)2300",4056,5.471789867970458,N/A
"CA1 Trilaminar (i)0113p",4035,"CA1 Interneuron Specific O-R (i)0102",4031,10.234549588992644,2.7891462870015777
"CA1 Trilaminar (i)0113p",4035,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,10.007821804241036,1.3220838169671307
"CA1 Trilaminar (i)0113p",4035,"CA1 Interneuron Specific R-O (i)0221",4091,5.644574058212547,1.9393465956693616
"CA1 Trilaminar (i)0113p",4035,"CA1 Interneuron Specific RO-O (i)0203",4093,16.35589659182421,8.220457643058406
"CA1 Trilaminar (i)0113p",4035,"CA1 Ivy (i)0333",4081,19.65487842396206,1.6955921156436922
"CA1 Trilaminar (i)0113p",4035,"CA1 LMR (i)3300",4005,5.461183160167166,N/A
"CA1 Trilaminar (i)0113p",4035,"CA1 LMR Projecting (i)3300p",4004,4.756183192060165,0.8868822466448588
"CA1 Trilaminar (i)0113p",4035,"CA1 O-LM (i)1002",4069,32.180893883184886,16.059917528412825
"CA1 Trilaminar (i)0113p",4035,"CA1 Recurrent O-LM (i)1003",4089,28.867678254236594,59.19821456425993
"CA1 Trilaminar (i)0113p",4035,"CA1 O-LMR (i)1102",4087,24.724268757562026,9.033218295725755
"CA1 Trilaminar (i)0113p",4035,"CA1 Oriens/Alveus (i)2233",4055,18.632419980978167,9.119522614672608
"CA1 Trilaminar (i)0113p",4035,"CA1 Oriens-Bistratified (i)0103",4083,9.3088388037477,2.9746109273206702
"CA1 Trilaminar (i)0113p",4035,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,29.40258098137003,N/A
"CA1 Trilaminar (i)0113p",4035,"CA1 OR-LM (i)1202",4066,35.54812316410231,19.932318005076002
"CA1 Trilaminar (i)0113p",4035,"CA1 Perforant Path-Associated (i)3200p",4006,10.46761663094493,N/A
"CA1 Trilaminar (i)0113p",4035,"CA1 Perforant Path-Associated QuadD (i)3222",4076,24.494475547543026,30.74234806332794
